,Plot,perc.canopy.open,log.light,sla,mean.thick,ssl,lar1,lmf,smf,rmf,sp,Indiv,rgr.h,lma,new.rgr.h,Comp.1,Comp.2,Comp.3,log.mean.thick,log.ssl,log.lar1,log.lmf,log.smf,log.rmf,log.lma,scale.log.lma,log.rgr
280,903,2.6,0.155272682,226.6972222,0.13,19.93865031,49.50407279,0.218370884,0.365684575,0.415944541,PSEUIN,plant.280,0.0588405,0.00441117,1.0588405,-0.751398434,-1.314666538,1.463107786,-0.602858089,-0.768114805,-0.862478627,-0.697481049,0.201379558,1.028441893,-5.423615304,0.367994409,-1.039006725
281,903,2.6,0.155272682,279.55,0.117666667,13.92156863,96.01815505,0.343473994,0.326790972,0.329735034,PSEUIN,plant.281,0.182321557,0.003577178,1.182321557,-0.751398434,-1.314666538,1.463107786,-0.935124421,-1.194817465,0.45331324,0.258711919,-0.142190062,0.369663265,-5.633181167,-0.374446437,0.090876163
282,903,2.6,0.155272682,232.3117647,0.139,28.91472868,103.3848168,0.445026178,0.361256545,0.193717277,PARACH,plant.282,0.105360516,0.00430456,1.105360516,-0.751398434,-1.314666538,1.463107786,-0.379723749,-0.326599223,0.600131369,0.805556087,0.164157497,-1.138963747,-5.448080283,0.281320695,-0.598578161
283,904,1.89,-0.506095802,353.2375,0.133,107.5,138.9786885,0.393442623,0.295081967,0.31147541,PSEUIN,plant.283,0.182321557,0.002830957,1.182321557,-3.750541922,3.904776842,4.712055146,-0.526808233,1.233222252,1.187759796,0.545461931,-0.454036993,0.208079018,-5.867140635,-1.203308154,0.090876163
284,904,1.89,-0.506095802,312.2285714,0.121,61.45833333,108.3768595,0.347107438,0.396694215,0.256198347,PSEUIN,plant.284,0.238411023,0.003202782,1.238411023,-3.750541922,3.904776842,4.712055146,-0.842007366,0.569054416,0.693791396,0.280927875,0.450064398,-0.346054974,-5.74373552,-0.766114051,0.565640999
285,904,1.89,-0.506095802,293.85,0.213,157.6923077,65.3,0.222222222,0.481481481,0.296296296,PSEUIN,plant.285,0.15415068,0.003403097,1.15415068,-3.750541922,3.904776842,4.712055146,1.043021107,1.688355222,-0.312438953,-0.660571188,1.041882003,0.066373551,-5.683069433,-0.551188725,-0.156140987
286,904,1.89,-0.506095802,150.422,0.335,19.02654867,65.495791,0.435413643,0.1712627,0.393323657,CAPPFO,plant.286,0.122602322,0.006647964,1.122602322,-3.750541922,3.904776842,4.712055146,2.552500803,-0.823735911,-0.306492716,0.759454812,-2.116286282,0.869835537,-5.013444677,1.821130163,-0.440034166
287,905,2.31,-0.0899689,264.9911111,0.132666667,18.01619433,73.19159585,0.276203966,0.423512748,0.300283286,PARACH,plant.287,0.083381609,0.003773711,1.083381609,-3.480729657,2.324425927,1.478938565,-0.535173032,-0.888550423,-0.085841504,-0.201468073,0.649935553,0.104285277,-5.579696282,-0.184963242,-0.804305691
288,905,2.31,-0.0899689,535.0857143,0.141333333,27.79411765,59.29709763,0.110817942,0.36939314,0.519788918,PARACH,plant.288,0.15415068,0.001868859,1.15415068,-3.480729657,2.324425927,1.478938565,-0.3242323,-0.373551274,-0.503967097,-2.129514711,0.2322086,1.660582436,-6.282426948,-2.674568842,-0.156140987
289,905,2.31,-0.0899689,300.0242424,0.118333333,26.91358025,124.2778243,0.414225941,0.372384937,0.213389121,PSEUIN,plant.289,0.173271721,0.003333064,1.173271721,-3.480729657,2.324425927,1.478938565,-0.916291767,-0.411792413,0.965705761,0.654138272,0.256854473,-0.864638459,-5.703863279,-0.624856489,0.012169979
290,905,2.31,-0.0899689,219.0703704,0.186666667,29.70588235,57.14879227,0.260869565,0.463768116,0.275362319,PSEUIN,plant.290,0.271933715,0.004564743,1.271933715,-3.480729657,2.324425927,1.478938565,0.603123493,-0.294534254,-0.577260353,-0.322057308,0.927359948,-0.141452304,-5.389393004,0.489235598,0.839229384
291,905,2.31,-0.0899689,277.6485714,0.168,13.33333333,83.53323782,0.300859599,0.29226361,0.406876791,HETEFR,plant.291,0.241162057,0.003601675,1.241162057,-3.480729657,2.324425927,1.478938565,0.251917469,-1.246099807,0.176656549,-0.020952614,-0.483358707,0.965924347,-5.626356182,-0.35026784,0.588370272
292,905,2.31,-0.0899689,228.6,0.226,81.42857143,28.575,0.125,0.4375,0.4375,PARACH,plant.292,0.111225635,0.004374453,1.111225635,-3.480729657,2.324425927,1.478938565,1.240499636,0.903277745,-1.953915331,-1.875274501,0.749211661,1.171747995,-5.431973751,0.338382342,-0.544370641
293,905,2.31,-0.0899689,279.6259259,0.122,39.23076923,97.13321637,0.347368421,0.277192982,0.375438596,PSEUIN,plant.293,0.044451763,0.003576206,1.044451763,-3.480729657,2.324425927,1.478938565,-0.814572033,0.03582796,0.476245596,0.28251464,-0.645113018,0.737837617,-5.633452731,-0.375409216,-1.179157707
294,905,2.31,-0.0899689,249.7136364,0.127,14.34065934,37.28755656,0.149321267,0.443438914,0.407239819,PSEUIN,plant.294,0.032789823,0.004004587,1.032789823,-3.480729657,2.324425927,1.478938565,-0.680683588,-1.159586266,-1.425345254,-1.499933539,0.790407327,0.968453901,-5.520314807,0.025411391,-1.294172757
295,906,3.33,0.668427433,224.0333333,0.194,15.39823009,21.93333333,0.097902098,0.526806527,0.375291375,DIOSHA,plant.295,0.025975486,0.004463621,1.025975486,-3.782698404,-0.133645958,0.686903138,0.731570606,-1.075065815,-2.479302007,-2.391134943,1.316753782,0.736725177,-5.41179485,0.409871091,-1.36198134
296,906,3.33,0.668427433,345.04,0.175666667,67.95454545,126.6201835,0.366972477,0.403669725,0.229357798,PTERME,plant.296,0.223143551,0.002898215,1.223143551,-3.782698404,-0.133645958,0.686903138,0.400666898,0.688409747,1.002791914,0.398420902,0.50332219,-0.659950567,-5.843660352,-1.120123424,0.438574943
297,906,3.33,0.668427433,270.5058824,0.164,39.82142857,132.0172249,0.488038278,0.267942584,0.244019139,POMETO,plant.297,0.328504067,0.003696777,1.328504067,-3.782698404,-0.133645958,0.686903138,0.171591314,0.053579055,1.085694932,1.000336072,-0.748813626,-0.484200353,-5.600293844,-0.257935245,1.284964914
298,906,3.33,0.668427433,285.3428571,0.145666667,63.78378378,102.9587629,0.360824742,0.381443299,0.257731959,POMETO,plant.298,0.241162057,0.003504556,1.241162057,-3.782698404,-0.133645958,0.686903138,-0.223565253,0.613170865,0.591929419,0.362753417,0.330285887,-0.329127081,-5.653691465,-0.447109783,0.588370272
299,906,3.33,0.668427433,134.5419355,0.209666667,8.159851301,48.05069124,0.357142857,0.360023041,0.282834101,DIOSHA,plant.299,0.021978907,0.007432627,1.021978907,-3.782698404,-0.133645958,0.686903138,0.990443143,-1.829386274,-0.921662881,0.341099992,0.153707383,-0.065515305,-4.901875939,2.216391219,-1.401960622
300,906,3.33,0.668427433,287.2083333,0.1155,47.75,146.4199346,0.509803922,0.281045752,0.209150327,PSEUIN,plant.300,0.162518929,0.003481793,1.162518929,-3.782698404,-0.133645958,0.686903138,-0.997075983,0.26926277,1.291353919,1.092452261,-0.602939121,-0.921547329,-5.660207852,-0.470195976,-0.082139798
301,907,5.33,1.643843043,360.91,0.155,48.49056604,140.6142857,0.38961039,0.229437229,0.380952381,MYCEGR,plant.301,0.405465108,0.002770774,1.405465108,-1.760462878,-2.265666174,-0.078617366,-0.016548691,0.287544115,1.210997753,0.524797587,-1.22282261,0.779190093,-5.88862862,-1.279435355,1.861808929
302,907,5.33,1.643843043,193.0708333,0.1435,20.08438819,67.78018617,0.35106383,0.371010638,0.277925532,LASICO,plant.302,0.080042708,0.005179446,1.080042708,-1.760462878,-2.265666174,-0.078617366,-0.273518776,-0.759463965,-0.238399354,0.30485549,0.245557932,-0.115172204,-5.263057133,0.936813158,-0.835923261
303,907,5.33,1.643843043,280.8,0.208,31.12359551,137.5346939,0.489795918,0.227040816,0.283163265,MACRUN,plant.303,0.032789823,0.003561254,1.032789823,-1.760462878,-2.265666174,-0.078617366,0.963839851,-0.239155028,1.167015617,1.007925736,-1.254902249,-0.06221626,-5.637642672,-0.390252425,-1.294172757
304,907,5.33,1.643843043,277.0285714,0.155333333,13.40425532,69.25714286,0.25,0.523291925,0.226708075,DRYPHO,plant.304,0,0.003609736,1,-1.760462878,-2.265666174,-0.078617366,-0.009387849,-1.239798166,-0.195585081,-0.41190876,1.296301985,-0.69290912,-5.624120647,-0.342347562,-1.624656867
305,907,5.33,1.643843043,231.2745283,0.1765,15.03225806,131.0330904,0.566569485,0.150631681,0.282798834,DYSODE,plant.305,0.265703166,0.004323866,1.265703166,-1.760462878,-2.265666174,-0.078617366,0.416442473,-1.103638685,1.070833504,1.315338125,-2.508467447,-0.065868996,-5.443605439,0.297174482,0.788929842
306,907,5.33,1.643843043,214.75,0.207666667,38.7394958,39.93285124,0.185950413,0.491735537,0.32231405,ERIOHE,plant.306,0.020202707,0.004656577,1.020202707,-1.760462878,-2.265666174,-0.078617366,0.958493625,0.020858919,-1.289214948,-1.036780774,1.106267162,0.305099284,-5.369474561,0.559801733,-1.419778826
307,907,5.33,1.643843043,327.5395833,0.125666667,32.79069767,128.167663,0.391304348,0.361413043,0.247282609,PARACH,plant.307,0.067441281,0.003053066,1.067441281,-1.760462878,-2.265666174,-0.078617366,-0.715864636,-0.177174298,1.026918419,0.533956778,0.16548078,-0.446518865,-5.791608913,-0.935718223,-0.956138935
308,907,5.33,1.643843043,534.0666667,0.147,61.31578947,34.83043478,0.065217391,0.413043478,0.52173913,HIPTYU,plant.308,0.042559614,0.001872425,1.042559614,-1.760462878,-2.265666174,-0.078617366,-0.193192621,0.566296152,-1.560737588,-3.248788798,0.573459114,1.671204324,-6.280520675,-2.667815288,-1.197731344
309,907,5.33,1.643843043,315.85625,0.193,35.58139535,84.22833333,0.266666667,0.179166667,0.554166667,MACRUN,plant.309,0.348306694,0.003165997,1.348306694,-1.760462878,-2.265666174,-0.078617366,0.714343828,-0.080152524,0.193115319,-0.275655645,-1.978437796,1.842230117,-5.755287205,-0.807039267,1.436523093
310,907,5.33,1.643843043,560.3333333,0.200666667,34.33333333,53.64893617,0.095744681,0.319148936,0.585106383,MACRUN,plant.310,0.15415068,0.001784652,1.15415068,-1.760462878,-2.265666174,-0.078617366,0.844195315,-0.122566362,-0.702778559,-2.438178398,-0.214487173,1.996324086,-6.328531845,-2.837906477,-0.156140987
311,907,5.33,1.643843043,330.275,0.114,19.18478261,108.5835616,0.328767123,0.40239726,0.268835616,PSEUIN,plant.311,0.197825743,0.00302778,1.197825743,-1.760462878,-2.265666174,-0.078617366,-1.040650121,-0.813897977,0.697575886,0.166322565,0.493675934,-0.209489769,-5.799925641,-0.965182121,0.224325861
312,907,5.33,1.643843043,337.65,0.22,190,139.7172414,0.413793103,0.275862069,0.310344828,PARACH,plant.312,0.162518929,0.002961647,1.162518929,-1.760462878,-2.265666174,-0.078617366,1.150807028,1.909745952,1.198286559,0.651931067,-0.659818046,0.197764996,-5.822009856,-1.043420919,-0.082139798
313,907,5.33,1.643843043,216.725,0.174,36.875,78.19974227,0.360824742,0.329896907,0.309278351,SALACO,plant.313,0.204794413,0.004614142,1.204794413,-1.760462878,-2.265666174,-0.078617366,0.368889967,-0.037733083,0.045613576,0.362753417,-0.113288567,0.188001292,-5.378629269,0.527368862,0.283745815
314,907,5.33,1.643843043,311.6444444,0.1065,60,114.0162602,0.365853659,0.455284553,0.178861789,PSEUIN,plant.314,0.064538521,0.003208785,1.064538521,-1.760462878,-2.265666174,-0.078617366,-1.267497775,0.540528191,0.794541988,0.391974517,0.870952827,-1.365266125,-5.741862937,-0.759480045,-0.984031897
315,907,5.33,1.643843043,433.68,0.154,49.63636364,61.95428571,0.142857143,0.392857143,0.464285714,MYCEGR,plant.315,0.451985124,0.002305848,1.451985124,-1.760462878,-2.265666174,-0.078617366,-0.038124004,0.315285835,-0.416901213,-1.593364292,0.4203678,1.340293816,-6.072306935,-1.930162893,2.195362713
316,908,3.67,0.870029317,222.14,0.165,66.92307692,84.1438119,0.378787305,0.393940312,0.227272383,PSEUIN,plant.316,0.125163143,0.004501666,1.125163143,1.716650365,-1.410057186,4.318589807,0.191855049,0.670241271,0.191121253,0.465320299,0.428780148,-0.685857813,-5.403307814,0.4399393,-0.416694495
317,908,3.67,0.870029317,269.2307692,0.1365,15.78778135,97.22222222,0.361111111,0.426328502,0.212560386,PSEUIN,plant.317,0.085157808,0.003714286,1.085157808,1.716650365,-1.410057186,4.318589807,-0.440222218,-1.045388725,0.47806473,0.364428301,0.670181692,-0.875675393,-5.59556889,-0.241195331,-0.787525739
318,908,3.67,0.870029317,264.4111111,0.127333333,16.65413534,62.78254693,0.237442922,0.461187215,0.301369863,PSEUIN,plant.318,0.139761942,0.003781989,1.139761942,1.716650365,-1.410057186,4.318589807,-0.671946045,-0.981930767,-0.390524426,-0.520706116,0.910309515,0.114530116,-5.577505131,-0.177200369,-0.284645342
319,908,3.67,0.870029317,224.9814815,0.176,20.46666667,120.8855721,0.537313433,0.248756219,0.213930348,CLEIBR,plant.319,0.492476485,0.00444481,1.492476485,1.716650365,-1.410057186,4.318589807,0.406986086,-0.737067241,0.910738625,1.20340675,-0.975820333,-0.857453615,-5.416018094,0.394909324,2.477103792
320,908,3.67,0.870029317,269.0288889,0.14,17.56097561,83.40323264,0.310015898,0.427662957,0.262321145,PARACH,plant.320,0.065957968,0.003717073,1.065957968,1.716650365,-1.410057186,4.318589807,-0.355828492,-0.918949917,0.173563033,0.042340608,0.679730177,-0.279067227,-5.594818768,-0.238538032,-0.970382774
321,909,2.16,-0.229194361,343.4666667,0.107333333,124.5454545,190.8148148,0.555555556,0.305555556,0.138888889,PSEUIN,plant.321,0.207639365,0.002911491,1.207639365,3.034199602,-3.742148057,2.74805588,-1.241516562,1.40805084,1.81733641,1.273893102,-0.347472921,-2.082690879,-5.839090067,-1.103931986,0.307905211
322,909,2.16,-0.229194361,282.425,0.127,124.6153846,147.3521739,0.52173913,0.282608696,0.195652174,PSEUIN,plant.322,0.117783036,0.003540763,1.117783036,3.034199602,-3.742148057,2.74805588,-0.680683588,1.408717613,1.303959452,1.141308433,-0.585995146,-1.110774084,-5.643413029,-0.410695876,-0.484102533
323,909,2.16,-0.229194361,524.5,0.1685,231.6666667,112.3928571,0.214285714,0.428571429,0.357142857,PSEUIN,plant.323,0.287682072,0.001906578,1.287682072,3.034199602,-3.742148057,2.74805588,0.261823492,2.14526876,0.766059181,-0.737350213,0.686213576,0.596136036,-6.262445428,-2.603777692,0.965276313
324,909,2.16,-0.229194361,271.7933333,0.115666667,70.71428571,144.3150442,0.530973451,0.247787611,0.221238938,DICHGE,plant.324,0.057158414,0.003679266,1.057158414,3.034199602,-3.742148057,2.74805588,-0.992269377,0.735696626,1.26259433,1.178347813,-0.987740291,-0.762172563,-5.605041973,-0.274756558,-1.055292153
325,909,2.16,-0.229194361,237.0703704,0.234333333,55.86206897,56.14824561,0.236842105,0.254385965,0.50877193,PITTKE,plant.325,0.060624622,0.004218157,1.060624622,3.034199602,-3.742148057,2.74805588,1.361199788,0.455645202,-0.612341434,-0.526054966,-0.907444928,1.599819348,-5.468357019,0.209485512,-1.021761666
326,909,2.16,-0.229194361,265.33,0.185333333,103.8888889,114.3663793,0.431034483,0.344827586,0.224137931,PSEUIN,plant.326,0.162518929,0.003768892,1.162518929,3.034199602,-3.742148057,2.74805588,0.579228224,1.19263451,0.800631688,0.738114078,0.021952224,-0.725247948,-5.580974334,-0.189490209,-0.082139798
327,909,2.16,-0.229194361,350.025,0.113333333,75.71428571,187.8182927,0.536585366,0.256097561,0.207317073,DICHGE,plant.327,0.194156014,0.002856939,1.194156014,3.034199602,-3.742148057,2.74805588,-1.060200769,0.816850079,1.785898703,1.200544119,-0.886956677,-0.946518262,-5.858004581,-1.17094167,0.192895976
328,909,2.16,-0.229194361,319.0333333,0.113333333,91.81818182,144.0795699,0.451612903,0.177419355,0.370967742,DICHGE,plant.328,0.087011377,0.003134469,1.087011377,3.034199602,-3.742148057,2.74805588,-1.060200769,1.045920445,1.259350939,0.836574323,-2.008380659,0.703858608,-5.76529559,-0.842496019,-0.770044125
329,910,3.3,0.649660966,262.8607843,0.143,12.53298153,117.2326646,0.445987654,0.336419753,0.217592593,ALPHMO,plant.329,0.174353387,0.003804295,1.174353387,-0.201273319,-3.143665414,1.001055112,-0.285153601,-1.319632246,0.849795745,0.810112379,-0.053467515,-0.809309382,-5.571624555,-0.156366717,0.021609083
330,910,3.3,0.649660966,295.2,0.195,59.33333333,90.36734694,0.306122449,0.336734694,0.357142857,PSEUIN,plant.330,0.057158414,0.003387534,1.057158414,-0.201273319,-3.143665414,1.001055112,0.748708814,0.527255914,0.332844482,0.015658542,-0.05060862,0.596136036,-5.687653093,-0.567427584,-1.055292153
331,910,3.3,0.649660966,241.26,0.1085,138.5714286,116.7387097,0.483870968,0.225806452,0.290322581,CAESCU,plant.331,0.336472237,0.004144906,1.336472237,-0.201273319,-3.143665414,1.001055112,-1.205479723,1.534813148,0.84140949,0.98223142,-1.271558463,0.008604688,-5.48587519,0.147422783,1.346218688
332,910,3.3,0.649660966,365.3,0.1915,235,142.9434783,0.391304348,0.347826087,0.260869565,GARUFL,plant.332,0.496436886,0.002737476,1.496436886,-0.201273319,-3.143665414,1.001055112,0.688335575,2.162238426,1.24362771,0.533956778,0.048405197,-0.294806056,-5.900718934,-1.322268638,2.504248952
333,910,3.3,0.649660966,300.04,0.107,29.15789474,123.9103245,0.412979351,0.318584071,0.268436578,PSEUIN,plant.333,0.276253377,0.003332889,1.276253377,-0.201273319,-3.143665414,1.001055112,-1.251884753,-0.316651401,0.959823839,0.647775181,-0.219899569,-0.213702952,-5.703915799,-0.625042504,0.873957817
334,910,3.3,0.649660966,429.175,0.101,48.80952381,114.4466667,0.266666667,0.340740741,0.392592593,PSEUIN,plant.334,0.051293294,0.002330052,1.051293294,-0.201273319,-3.143665414,1.001055112,-1.444248166,0.295331927,0.802025517,-0.275655645,-0.014475017,0.864558749,-6.061864761,-1.893169122,-1.112279794
335,910,3.3,0.649660966,256.5875,0.114,65.48387097,81.2950495,0.316831683,0.306930693,0.376237624,PSEUIN,plant.335,0.087011377,0.003897306,1.087011377,-0.201273319,-3.143665414,1.001055112,-1.040650121,0.644417289,0.122713628,0.088252846,-0.333753554,0.743867678,-5.547469737,-0.070791899,-0.770044125
336,910,3.3,0.649660966,254.91875,0.1035,50.85714286,109.495302,0.429530201,0.281879195,0.288590604,PSEUIN,plant.336,0.048790164,0.003922819,1.048790164,-0.201273319,-3.143665414,1.001055112,-1.362743516,0.344147039,0.71418334,0.730733275,-0.59389202,-0.008366816,-5.540944867,-0.047675459,-1.136697979
337,910,3.3,0.649660966,247.4333333,0.186666667,94,102.3862069,0.413793103,0.362068966,0.224137931,PSEUIN,plant.337,0.105360516,0.004041493,1.105360516,-0.201273319,-3.143665414,1.001055112,0.603123493,1.073816594,0.580853548,0.651931067,0.17102077,-0.725247948,-5.511141185,0.057911682,-0.598578161
338,910,3.3,0.649660966,334.525,0.1,99.47368421,119.4732143,0.357142857,0.339285714,0.303571429,PSEUIN,plant.338,0.194156014,0.002989313,1.194156014,-0.201273319,-3.143665414,1.001055112,-1.477416342,1.141047303,0.887396918,0.341099992,-0.027549654,0.135174919,-5.812711615,-1.010480126,0.192895976
339,910,3.3,0.649660966,387.4,0.194,152.2222222,136.7294118,0.352941176,0.264705882,0.382352941,PSEUIN,plant.339,0.167054085,0.002581311,1.167054085,-0.201273319,-3.143665414,1.001055112,0.731570606,1.646418814,1.155352269,0.316115195,-0.785945862,0.789598739,-5.959457751,-1.530366453,-0.042257261
340,910,3.3,0.649660966,365.6,0.103,53.58974359,133.9603053,0.366412214,0.328244275,0.305343511,PSEUIN,plant.340,0.044451763,0.00273523,1.044451763,-0.201273319,-3.143665414,1.001055112,-1.378885795,0.406316019,1.114714867,0.395195249,-0.128632677,0.151683842,-5.90153984,-1.325176537,-1.179157707
341,910,3.3,0.649660966,372.4666667,0.158,77.14285714,88.88409091,0.238636364,0.340909091,0.420454545,PSEUIN,plant.341,0.262364264,0.002684804,1.262364264,-0.201273319,-3.143665414,1.001055112,0.047351811,0.839053649,0.299973985,-0.510121372,-0.012965856,1.059030375,-5.920147548,-1.391099483,0.761872721
342,910,3.3,0.649660966,289.91875,0.111333333,26.90721649,106.1140523,0.366013072,0.352941176,0.281045752,PSEUIN,plant.342,0.15415068,0.003449242,1.15415068,-0.201273319,-3.143665414,1.001055112,-1.119550244,-0.412073316,0.651883327,0.392894223,0.09300889,-0.083506396,-5.669600711,-0.503472734,-0.156140987
343,910,3.3,0.649660966,318.4866667,0.183666667,51.46341463,124.2323877,0.390070922,0.34751773,0.262411348,PSEUIN,plant.343,0.042559614,0.003139849,1.042559614,-0.201273319,-3.143665414,1.001055112,0.54911625,0.358223824,0.96497948,0.527291608,0.045695392,-0.278092073,-5.763580611,-0.836420443,-1.197731344
